,cluster,variable,value
0,Elite,NumAllPurchases,5.536458667350734
1,High Potential,NumAllPurchases,6.191840965912555
2,Low Old,NumAllPurchases,1.9550342130987293
3,Low Recent,NumAllPurchases,1.8486546519258922
4,Elite,AverageCheck,4.410176777174789
5,High Potential,AverageCheck,2.0443876769018545
6,Low Old,AverageCheck,0.8147709206532736
7,Low Recent,AverageCheck,0.673806200566764
8,Elite,Income,6.412491971383901
9,High Potential,Income,5.401101942600075
10,Low Old,Income,2.9202719217786175
11,Low Recent,Income,3.269324366356459
12,Elite,Age,2.762454399814704
13,High Potential,Age,2.8803200763484864
14,Low Old,Age,2.40434037692747
15,Low Recent,Age,2.554507194189951
16,Elite,days_enrolled,5.071826800252109
17,High Potential,days_enrolled,5.151113142353115
18,Low Old,days_enrolled,6.552738943862844
19,Low Recent,days_enrolled,2.8276190013500044
